Cancer,Symbol,GO,,NES,p,FDR,
PAAD,DNAJC2,epithelial mesenchymal transition,,-2.3759,0,0,
PAAD,DNAJC30,epithelial mesenchymal transition,,-2.6337,0,0,
PAAD,DNAJC4,epithelial mesenchymal transition,,-2.245,0,0,
PAAD,DNAJC5,epithelial mesenchymal transition,,-2.2895,0,0,
PAAD,DNAJC7,epithelial mesenchymal transition,,-2.8255,0,0,
PAAD,DNAJC9,epithelial mesenchymal transition,,-2.4777,0,0,
PAAD,GAK,epithelial mesenchymal transition,,-3.1226,0,0,
PAAD,HSPA14,epithelial mesenchymal transition,,-2.687,0,0,
PAAD,HSPA4L,epithelial mesenchymal transition,,-2.106,0,0,
PAAD,HSPB9,epithelial mesenchymal transition,,-2.3498,0,0,
PAAD,HSPD1,epithelial mesenchymal transition,,-1.9177,0,0.00016296,
PAAD,TRAP1,epithelial mesenchymal transition,,-2.7083,0,0,
PCPG,DNAJA2,epithelial mesenchymal transition,,-2.7298,0,0,
PCPG,DNAJA3,epithelial mesenchymal transition,,-2.8378,0,0,
PCPG,DNAJA4,epithelial mesenchymal transition,,-2.6029,0,0,
PCPG,DNAJB12,epithelial mesenchymal transition,,-2.6208,0,0,
PCPG,DNAJB14,epithelial mesenchymal transition,,-1.6669,0,0.0048788,
PCPG,DNAJB8,epithelial mesenchymal transition,,-2.4581,0,0,
PCPG,DNAJC14,epithelial mesenchymal transition,,-1.7529,0,0.0033335,
PCPG,DNAJC15,epithelial mesenchymal transition,,-2.5639,0,0,
PCPG,DNAJC19,epithelial mesenchymal transition,,-1.852,0,0.00083307,
PCPG,DNAJC24,epithelial mesenchymal transition,,-2.628,0,0,
PCPG,DNAJC27,epithelial mesenchymal transition,,-2.6762,0,0,
PCPG,DNAJC28,epithelial mesenchymal transition,,-3.3306,0,0,
PCPG,DNAJC30,epithelial mesenchymal transition,,-3.0304,0,0,
PCPG,DNAJC7,epithelial mesenchymal transition,,-2.716,0,0,
PCPG,DNAJC9,epithelial mesenchymal transition,,-3.3101,0,0,
PCPG,GAK,epithelial mesenchymal transition,,-1.6844,0,0.0065507,
PCPG,HSPA12A,epithelial mesenchymal transition,,-2.7655,0,0,
PCPG,HSPA14,epithelial mesenchymal transition,,-2.8991,0,0,
PCPG,HSPA1L,epithelial mesenchymal transition,,-2.9934,0,0,
PCPG,TRAP1,epithelial mesenchymal transition,,-2.5704,0,0,
PRAD,DNAJA2,epithelial mesenchymal transition,,-2.1554,0,0.000725,
PRAD,DNAJA3,epithelial mesenchymal transition,,-2.5648,0,0,
PRAD,DNAJA4,epithelial mesenchymal transition,,-2.3925,0,0,
PRAD,DNAJB11,epithelial mesenchymal transition,,-1.8497,0,0.00055632,
PRAD,DNAJB12,epithelial mesenchymal transition,,-2.0297,0,0.00018286,
PRAD,DNAJB8,epithelial mesenchymal transition,,-1.842,0,0.00072635,
PRAD,DNAJC10,epithelial mesenchymal transition,,-1.8301,0,0.001159,
PRAD,DNAJC11,epithelial mesenchymal transition,,-2.9813,0,0,
PRAD,DNAJC14,epithelial mesenchymal transition,,-2.2169,0,0,
PRAD,DNAJC16,epithelial mesenchymal transition,,-1.816,0,0.00085,
PRAD,DNAJC19,epithelial mesenchymal transition,,-2.1691,0,0,
PRAD,DNAJC1,epithelial mesenchymal transition,,-1.6846,0,0.0019533,
PRAD,DNAJC25,epithelial mesenchymal transition,,-2.5912,0,0,
PRAD,DNAJC28,epithelial mesenchymal transition,,-2.8619,0,0,
PRAD,DNAJC2,epithelial mesenchymal transition,,-2.2426,0,0,
PRAD,DNAJC3,epithelial mesenchymal transition,,-1.6816,0,0.0027113,
PRAD,DNAJC5,epithelial mesenchymal transition,,-2.6751,0,0,
PRAD,DNAJC7,epithelial mesenchymal transition,,-2.1719,0,0,
PRAD,DNAJC9,epithelial mesenchymal transition,,-2.5699,0,0,
PRAD,GAK,epithelial mesenchymal transition,,-2.2814,0,0,
PRAD,HSCB,epithelial mesenchymal transition,,-1.6951,0,0.0014581,
PRAD,HSP90AA1,epithelial mesenchymal transition,,-1.9895,0,0.00052987,
PRAD,HSP90AB1,epithelial mesenchymal transition,,-2.5674,0,0,
PRAD,HSP90B1,epithelial mesenchymal transition,,-2.1981,0,0,
PRAD,HSPA14,epithelial mesenchymal transition,,-1.937,0,0.00095943,
PRAD,HSPA5,epithelial mesenchymal transition,,-2.3127,0,0,
PRAD,HSPA8,epithelial mesenchymal transition,,-1.8798,0,0.00051151,
PRAD,HSPA9,epithelial mesenchymal transition,,-2.3481,0,0,
PRAD,HSPD1,epithelial mesenchymal transition,,-2.5196,0,0,
PRAD,HSPE1,epithelial mesenchymal transition,,-2.4948,0,0,
PRAD,HYOU1,epithelial mesenchymal transition,,-2.0659,0,0.00037209,
PRAD,ODF1,epithelial mesenchymal transition,,-1.8353,0,0.00010045,
PRAD,TRAP1,epithelial mesenchymal transition,,-2.6116,0,0,
READ,CRYAA,epithelial mesenchymal transition,,-1.9757,0,0.00034483,
READ,DNAJA3,epithelial mesenchymal transition,,-2.5226,0,0,
READ,DNAJB12,epithelial mesenchymal transition,,-2.107,0,0,
READ,DNAJB13,epithelial mesenchymal transition,,-2.7913,0,0,
READ,DNAJB3,epithelial mesenchymal transition,,-2.2419,0,0,
READ,DNAJC11,epithelial mesenchymal transition,,-2.826,0,0,
READ,DNAJC14,epithelial mesenchymal transition,,-1.7039,0,0.0028754,
READ,DNAJC15,epithelial mesenchymal transition,,-1.919,0,0.00067089,
READ,DNAJC16,epithelial mesenchymal transition,,-3.1523,0,0,
READ,DNAJC19,epithelial mesenchymal transition,,-2.5565,0,0,
READ,DNAJC1,epithelial mesenchymal transition,,-2.8148,0,0,
READ,DNAJC22,epithelial mesenchymal transition,,-2.0859,0,0,
READ,DNAJC25,epithelial mesenchymal transition,,-1.7916,0,0.0011616,
READ,DNAJC28,epithelial mesenchymal transition,,-3.0379,0,0,
READ,DNAJC2,epithelial mesenchymal transition,,-2.2155,0,0,
READ,DNAJC7,epithelial mesenchymal transition,,-2.6746,0,0,
READ,DNAJC9,epithelial mesenchymal transition,,-2.4581,0,0,
READ,GAK,epithelial mesenchymal transition,,-2.838,0,0,
READ,HSCB,epithelial mesenchymal transition,,-3.0802,0,0,
READ,HSPA14,epithelial mesenchymal transition,,-2.127,0,0,
READ,HSPA4,epithelial mesenchymal transition,,-2.0129,0,0,
READ,HSPA4L,epithelial mesenchymal transition,,-3.1039,0,0,
READ,HSPA8,epithelial mesenchymal transition,,-2.2115,0,0,
READ,HSPA9,epithelial mesenchymal transition,,-2.3206,0,0,
READ,HSPB11,epithelial mesenchymal transition,,-2.701,0,0,
READ,HSPD1,epithelial mesenchymal transition,,-1.9175,0,0.00087759,
READ,HSPE1,epithelial mesenchymal transition,,-2.7492,0,0,
READ,TRAP1,epithelial mesenchymal transition,,-2.8748,0,0,
SARC,CRYAA,epithelial mesenchymal transition,,-2.5918,0,0,
SARC,CRYAB,epithelial mesenchymal transition,,-1.8672,0,0.00092548,
SARC,DNAJA3,epithelial mesenchymal transition,,-1.6895,0,0.0061598,
SARC,DNAJB13,epithelial mesenchymal transition,,-2.9372,0,0,
SARC,DNAJB7,epithelial mesenchymal transition,,-2.0767,0,0,
SARC,DNAJB8,epithelial mesenchymal transition,,-2.3628,0,0,
SARC,DNAJC18,epithelial mesenchymal transition,,-1.7665,0,0.00091149,
SARC,DNAJC19,epithelial mesenchymal transition,,-2.73,0,0,
SARC,DNAJC28,epithelial mesenchymal transition,,-3.0603,0,0,
SARC,DNAJC30,epithelial mesenchymal transition,,-2.2211,0,0,
SARC,DNAJC6,epithelial mesenchymal transition,,-2.2925,0,0,
SARC,HSPA1L,epithelial mesenchymal transition,,-1.9211,0,0.00023545,
SARC,HSPA4L,epithelial mesenchymal transition,,-1.8162,0,0.0007736,
SARC,HSPA9,epithelial mesenchymal transition,,-1.8294,0,0.0019192,
SARC,HSPB11,epithelial mesenchymal transition,,-1.7069,0,0.0048009,
SARC,HSPB1,epithelial mesenchymal transition,,-1.6728,0,0.0051261,
SARC,HSPB6,epithelial mesenchymal transition,,-1.7601,0,0.0015583,
SARC,HSPB9,epithelial mesenchymal transition,,-3.0283,0,0,
SARC,HSPE1,epithelial mesenchymal transition,,-1.7142,0,0.0056681,
SARC,TRAP1,epithelial mesenchymal transition,,-2.7541,0,0,
SKCM,CRYAA,epithelial mesenchymal transition,,-1.712,0,0.005659,
SKCM,DNAJA4,epithelial mesenchymal transition,,-1.8821,0,0.0003666,
SKCM,DNAJB3,epithelial mesenchymal transition,,-2.1399,0,0,
SKCM,DNAJB7,epithelial mesenchymal transition,,-1.8017,0,0.0021273,
SKCM,DNAJC19,epithelial mesenchymal transition,,-2.3762,0,0,
SKCM,DNAJC25,epithelial mesenchymal transition,,-1.6912,0,0.0041313,
SKCM,DNAJC7,epithelial mesenchymal transition,,-1.8551,0,0.0062,
SKCM,DNAJC8,epithelial mesenchymal transition,,-2.0258,0,0,
SKCM,DNAJC9,epithelial mesenchymal transition,,-2.1134,0,0,
SKCM,HSP90AB1,epithelial mesenchymal transition,,-1.878,0,0.00021932,
SKCM,HSPA14,epithelial mesenchymal transition,,-1.8557,0,0.0061667,
SKCM,HSPA1L,epithelial mesenchymal transition,,-2.2221,0,0,
SKCM,HSPA4,epithelial mesenchymal transition,,-2.1319,0,0,
SKCM,HSPA9,epithelial mesenchymal transition,,-2.1903,0,0,
SKCM,HSPB11,epithelial mesenchymal transition,,-1.9609,0,0.0019333,
SKCM,HSPB9,epithelial mesenchymal transition,,-2.1491,0,0,
SKCM,HSPD1,epithelial mesenchymal transition,,-1.8172,0,0.0012625,
SKCM,HSPE1,epithelial mesenchymal transition,,-1.8977,0,0.00080023,
SKCM,TRAP1,epithelial mesenchymal transition,,-1.7502,0,0.0015205,
STAD,DNAJA1,epithelial mesenchymal transition,,-2.2413,0,0,
STAD,DNAJA2,epithelial mesenchymal transition,,-2.8943,0,0,
STAD,DNAJA3,epithelial mesenchymal transition,,-2.5085,0,0,
STAD,DNAJA4,epithelial mesenchymal transition,,-1.692,0.001818,0.0029319,
STAD,DNAJB11,epithelial mesenchymal transition,,-2.6265,0,0,
STAD,DNAJB12,epithelial mesenchymal transition,,-1.9109,0,0.00084541,
STAD,DNAJB3,epithelial mesenchymal transition,,-3.0816,0,0,
STAD,DNAJC10,epithelial mesenchymal transition,,-1.8953,0,0.0011507,
STAD,DNAJC11,epithelial mesenchymal transition,,-2.9045,0,0,
STAD,DNAJC14,epithelial mesenchymal transition,,-3.2402,0,0,
STAD,DNAJC15,epithelial mesenchymal transition,,-1.8035,0,0.001092,
STAD,DNAJC16,epithelial mesenchymal transition,,-3.4083,0,0,
STAD,DNAJC19,epithelial mesenchymal transition,,-2.9908,0,0,
STAD,DNAJC21,epithelial mesenchymal transition,,-2.216,0,0,
STAD,DNAJC22,epithelial mesenchymal transition,,-2.8302,0,0,
STAD,DNAJC25,epithelial mesenchymal transition,,-2.3104,0,0,
STAD,DNAJC2,epithelial mesenchymal transition,,-3.3196,0,0,
STAD,DNAJC5,epithelial mesenchymal transition,,-2.7627,0,0,
STAD,DNAJC7,epithelial mesenchymal transition,,-3.2051,0,0,
STAD,DNAJC9,epithelial mesenchymal transition,,-2.7501,0,0,
STAD,GAK,epithelial mesenchymal transition,,-2.6169,0,0,
STAD,HSP90AA1,epithelial mesenchymal transition,,-2.7115,0,0,
STAD,HSP90AB1,epithelial mesenchymal transition,,-3.0452,0,0,
STAD,HSP90B1,epithelial mesenchymal transition,,-2.7071,0,0,
STAD,HSPA14,epithelial mesenchymal transition,,-3.213,0,0,
STAD,HSPA1B,epithelial mesenchymal transition,,-2.0164,0,0,
STAD,HSPA4,epithelial mesenchymal transition,,-2.7234,0,0,
STAD,HSPA5,epithelial mesenchymal transition,,-2.4224,0,0,
STAD,HSPA9,epithelial mesenchymal transition,,-2.6449,0,0,
STAD,HSPD1,epithelial mesenchymal transition,,-2.8907,0,0,
STAD,HSPE1,epithelial mesenchymal transition,,-2.9248,0,0,
STAD,HSPH1,epithelial mesenchymal transition,,-2.8222,0,0,
STAD,HYOU1,epithelial mesenchymal transition,,-2.3934,0,0,
STAD,TRAP1,epithelial mesenchymal transition,,-2.7481,0,0,
TGCT,CRYAA,epithelial mesenchymal transition,,-3.0396,0,0,
TGCT,DNAJA1,epithelial mesenchymal transition,,-2.7096,0,0,
TGCT,DNAJA2,epithelial mesenchymal transition,,-3.1815,0,0,
TGCT,DNAJA3,epithelial mesenchymal transition,,-2.7155,0,0,
TGCT,DNAJA4,epithelial mesenchymal transition,,-2.9918,0,0,
TGCT,DNAJB12,epithelial mesenchymal transition,,-2.6915,0,0,
TGCT,DNAJB1,epithelial mesenchymal transition,,-3.0574,0,0,
TGCT,DNAJB2,epithelial mesenchymal transition,,-1.6402,0,0.005176,
TGCT,DNAJB3,epithelial mesenchymal transition,,-3.2939,0,0,
TGCT,DNAJB6,epithelial mesenchymal transition,,-2.5238,0,0,
TGCT,DNAJB7,epithelial mesenchymal transition,,-2.404,0,0,
TGCT,DNAJB9,epithelial mesenchymal transition,,-3.1178,0,0,
TGCT,DNAJC10,epithelial mesenchymal transition,,-2.7313,0,0,
TGCT,DNAJC11,epithelial mesenchymal transition,,-2.7627,0,0,
TGCT,DNAJC13,epithelial mesenchymal transition,,-2.2748,0,0,
TGCT,DNAJC14,epithelial mesenchymal transition,,-3.0542,0,0,
TGCT,DNAJC15,epithelial mesenchymal transition,,-2.4965,0,0,
TGCT,DNAJC16,epithelial mesenchymal transition,,-3.2356,0,0,
TGCT,DNAJC1,epithelial mesenchymal transition,,-2.7169,0,0,
TGCT,DNAJC22,epithelial mesenchymal transition,,-1.9447,0,0.00013072,
TGCT,DNAJC25,epithelial mesenchymal transition,,-2.8038,0,0,
TGCT,DNAJC27,epithelial mesenchymal transition,,-2.6631,0,0,
TGCT,DNAJC28,epithelial mesenchymal transition,,-3.3246,0,0,
TGCT,DNAJC2,epithelial mesenchymal transition,,-2.7166,0,0,
TGCT,DNAJC5B,epithelial mesenchymal transition,,-2.7088,0,0,
TGCT,DNAJC7,epithelial mesenchymal transition,,-2.0363,0,0,
TGCT,DNAJC9,epithelial mesenchymal transition,,-3.2282,0,0,
TGCT,GAK,epithelial mesenchymal transition,,-3.0858,0,0,
TGCT,HSCB,epithelial mesenchymal transition,,-1.6593,0,0.004112,
TGCT,HSP90AA1,epithelial mesenchymal transition,,-2.8242,0,0,
TGCT,HSP90AB1,epithelial mesenchymal transition,,-2.8824,0,0,
TGCT,HSPA14,epithelial mesenchymal transition,,-2.7159,0,0,
TGCT,HSPA4,epithelial mesenchymal transition,,-2.7969,0,0,
TGCT,HSPA8,epithelial mesenchymal transition,,-2.4862,0,0,
TGCT,HSPA9,epithelial mesenchymal transition,,-2.6552,0,0,
TGCT,HSPB9,epithelial mesenchymal transition,,-2.9543,0,0,
TGCT,HSPD1,epithelial mesenchymal transition,,-3.0616,0,0,
TGCT,HSPE1,epithelial mesenchymal transition,,-2.9426,0,0,
TGCT,HSPH1,epithelial mesenchymal transition,,-3.2271,0,0,
TGCT,HYOU1,epithelial mesenchymal transition,,-2.7085,0,0,
TGCT,SACS,epithelial mesenchymal transition,,-2.23,0,0,
TGCT,SEC63,epithelial mesenchymal transition,,-2.878,0,0,
THCA,DNAJA2,epithelial mesenchymal transition,,-2.5695,0,0,
THCA,DNAJA3,epithelial mesenchymal transition,,-2.794,0,0,
THCA,DNAJA4,epithelial mesenchymal transition,,-1.7558,0,0.0015328,
THCA,DNAJB12,epithelial mesenchymal transition,,-1.7346,0,0.0011351,
THCA,DNAJB2,epithelial mesenchymal transition,,-1.656,0,0.0022039,
THCA,DNAJB7,epithelial mesenchymal transition,,-2.0702,0,0,
THCA,DNAJB9,epithelial mesenchymal transition,,-2.0576,0,0,
THCA,DNAJC11,epithelial mesenchymal transition,,-2.1681,0,0,
THCA,DNAJC19,epithelial mesenchymal transition,,-2.229,0,0,
THCA,DNAJC1,epithelial mesenchymal transition,,-2.4943,0,0,
THCA,DNAJC22,epithelial mesenchymal transition,,-1.8968,0,0.00024,
THCA,DNAJC25,epithelial mesenchymal transition,,-2.0987,0,0,
THCA,DNAJC27,epithelial mesenchymal transition,,-2.22,0,0,
THCA,DNAJC28,epithelial mesenchymal transition,,-2.7061,0,0,
THCA,DNAJC30,epithelial mesenchymal transition,,-2.1941,0,0,
THCA,DNAJC4,epithelial mesenchymal transition,,-1.6488,0,0.0025414,
THCA,DNAJC5,epithelial mesenchymal transition,,-2.5205,0,0,
THCA,HSP90B1,epithelial mesenchymal transition,,-2.395,0,0,
THCA,HSPA12A,epithelial mesenchymal transition,,-2.7531,0,0,
THCA,HSPA1L,epithelial mesenchymal transition,,-2.3684,0,0,
THCA,HSPA5,epithelial mesenchymal transition,,-2.4519,0,0,
THCA,HSPB11,epithelial mesenchymal transition,,-2.0949,0,0,
THCA,HSPB7,epithelial mesenchymal transition,,-2.3229,0,0,
THCA,HYOU1,epithelial mesenchymal transition,,-2.0804,0,0,
THCA,TRAP1,epithelial mesenchymal transition,,-1.6509,0,0.0038571,
THYM,CRYAA,epithelial mesenchymal transition,,-2.7734,0,0,
THYM,DNAJB1,epithelial mesenchymal transition,,-2.1646,0,0.00047619,
THYM,DNAJB6,epithelial mesenchymal transition,,-2.3782,0,0,
THYM,DNAJC12,epithelial mesenchymal transition,,-2.2121,0,0,
THYM,DNAJC15,epithelial mesenchymal transition,,-2.2064,0,0,
THYM,DNAJC17,epithelial mesenchymal transition,,-1.9907,0,0.000471,
THYM,DNAJC2,epithelial mesenchymal transition,,-1.9578,0,0.00093048,
THYM,DNAJC30,epithelial mesenchymal transition,,-1.8824,0,0.00049295,
THYM,DNAJC4,epithelial mesenchymal transition,,-2.1179,0,0,
THYM,DNAJC7,epithelial mesenchymal transition,,-2.1006,0,0,
THYM,DNAJC8,epithelial mesenchymal transition,,-2.1798,0,0,
THYM,DNAJC9,epithelial mesenchymal transition,,-2.6197,0,0,
THYM,GAK,epithelial mesenchymal transition,,-1.7112,0,0.0034416,
THYM,HSP90AA1,epithelial mesenchymal transition,,-1.8467,0,0.0031569,
THYM,HSPA14,epithelial mesenchymal transition,,-2.6984,0,0,
THYM,HSPA2,epithelial mesenchymal transition,,-1.9446,0,0.0031966,
THYM,HSPA4,epithelial mesenchymal transition,,-1.8905,0,0.0011316,
THYM,HSPA8,epithelial mesenchymal transition,,-2.1121,0,0.00036364,
THYM,HSPB11,epithelial mesenchymal transition,,-2.1446,0,0,
THYM,HSPB1,epithelial mesenchymal transition,,-1.7775,0,0.0015488,
THYM,HSPB3,epithelial mesenchymal transition,,-1.6544,0,0.0069925,
THYM,HSPB8,epithelial mesenchymal transition,,-2.4397,0,0,
THYM,HSPE1,epithelial mesenchymal transition,,-2.1068,0,0.00040278,
THYM,HSPH1,epithelial mesenchymal transition,,-2.1292,0,0.00084,
THYM,TRAP1,epithelial mesenchymal transition,,-1.7609,0,0.0015383,
UCEC,DNAJA1,epithelial mesenchymal transition,,-1.8806,0,0.00054545,
UCEC,DNAJA4,epithelial mesenchymal transition,,-2.5783,0,0,
UCEC,DNAJB12,epithelial mesenchymal transition,,-2.177,0,0,
UCEC,DNAJB13,epithelial mesenchymal transition,,-2.2674,0,0,
UCEC,DNAJC19,epithelial mesenchymal transition,,-2.5303,0,0,
UCEC,DNAJC25,epithelial mesenchymal transition,,-2.0656,0,0,
UCEC,DNAJC4,epithelial mesenchymal transition,,-1.7366,0,0.0015797,
UCEC,GAK,epithelial mesenchymal transition,,-1.864,0,0.00027862,
UCEC,HSPA1A,epithelial mesenchymal transition,,-1.9051,0,0,
UCEC,HSPA1L,epithelial mesenchymal transition,,-2.3063,0,0,
UCEC,HSPA4,epithelial mesenchymal transition,,-2.0258,0,0,
UCEC,HSPB9,epithelial mesenchymal transition,,-1.8919,0,0.00015238,
UCS,CRYAA,epithelial mesenchymal transition,,-2.0651,0,0.00028333,
UCS,DNAJA1,epithelial mesenchymal transition,,-1.6974,0,0.0076653,
UCS,DNAJA2,epithelial mesenchymal transition,,-2.6177,0,0,
UCS,DNAJB7,epithelial mesenchymal transition,,-1.7154,0,0.0036833,
UCS,DNAJC15,epithelial mesenchymal transition,,-1.9167,0,0.00030934,
UCS,DNAJC19,epithelial mesenchymal transition,,-2.896,0,0,
UCS,DNAJC2,epithelial mesenchymal transition,,-2.2512,0,0,
UCS,DNAJC5B,epithelial mesenchymal transition,,-1.8453,0,0.0049617,
UCS,DNAJC5,epithelial mesenchymal transition,,-1.9884,0,0.00018229,
UCS,DNAJC6,epithelial mesenchymal transition,,-3.1286,0,0,
UCS,GAK,epithelial mesenchymal transition,,-1.9393,0,0.0010357,
UCS,HSCB,epithelial mesenchymal transition,,-2.6762,0,0,
UCS,HSP90AB1,epithelial mesenchymal transition,,-1.6585,0,0.0042704,
UCS,HSPA1B,epithelial mesenchymal transition,,-1.7419,0,0.0023075,
UCS,HSPA4,epithelial mesenchymal transition,,-2.1798,0,0,
UCS,HSPB9,epithelial mesenchymal transition,,-1.6522,0,0.0068472,
UCS,HSPD1,epithelial mesenchymal transition,,-3.418,0,0,
UCS,HSPE1,epithelial mesenchymal transition,,-2.8582,0,0,
UCS,HYOU1,epithelial mesenchymal transition,,-1.8953,0,0.005881,
UCS,SACS,epithelial mesenchymal transition,,-1.8852,0,0.00095759,
UCS,TRAP1,epithelial mesenchymal transition,,-2.5714,0,0,
UVM,DNAJB8,epithelial mesenchymal transition,,-1.9231,0,0,
UVM,DNAJC19,epithelial mesenchymal transition,,-1.5858,0,0.012337,
UVM,HSCB,epithelial mesenchymal transition,,-2.0397,0,0.00125,
UVM,HSP90AB1,epithelial mesenchymal transition,,-1.6756,0,0.0030109,
UVM,HSPA12A,epithelial mesenchymal transition,,-1.8804,0,0.00024599,
UVM,HSPA1L,epithelial mesenchymal transition,,-1.6613,0,0.0052831,
UVM,HSPA2,epithelial mesenchymal transition,,-1.6146,0,0.015587,
